BS;N;R;k;mode;actualMode;n_runs;avgKernelMs_med;avgKernelMs_mean;avgKernelMs_std;gflops_med;gflops_mean;cpuMs_med;sharedBytes_med;pass_rate;ops;outWidth;outHeight;estBandwidth_GBps;arithIntensity_FlopPerByte
8;1024;1;8;b;b;10;0.4697345;0.4698792;0.0014004488804189212;20.01207;20.0060658;20.335653;0.0;1.0;9400356;1022;1022;88.94249836875939;0.225
8;1024;1;8;c;c;10;0.1019105;0.1057083;0.007997816369345934;92.242379;89.34594480000001;20.335653;2640.0;1.0;9400356;1022;1022;94.04973972259972;0.9807713495403486
8;1024;1;8;d;d;10;0.1006715;0.1209932;0.05170684869058557;93.37682000000001;84.6730735;20.335653;2640.0;1.0;9400356;1022;1022;95.20724336083201;0.9807713495403486
8;1024;20;1;a;a;10;14.379187;14.361462800000002;0.21906378119665912;113.194057;113.3576061;3223.1722950000003;0.0;1.0;1627638336;984;984;453.0455280955731;0.2498513674197384
8;1024;20;1;b;b;10;11.918069;11.8927993;0.07175317751701965;136.5689855;136.8636513;3223.1722950000003;0.0;1.0;1627638336;984;984;546.6008266943244;0.2498513674197384
8;1024;20;1;c;c;10;2.902806;2.8877429;0.042492349798914815;560.7119905;563.7507803999999;3223.1722950000003;9216.0;1.0;1627638336;984;984;49.36667762158408;11.358108108108109
8;1024;20;1;d;d;10;5.7584895;5.7271409;0.0865068687991494;282.6502165;284.2579527;3223.1722950000003;9216.0;1.0;1627638336;984;984;24.88532591749972;11.358108108108109
8;1024;20;2;a;a;10;16.928809;16.8474918;0.2534320664126349;96.146343;96.630514;3223.1722950000003;0.0;1.0;1627638336;984;984;384.81303486854864;0.2498513674197384
8;1024;20;2;b;b;10;14.151653499999998;14.0658995;0.20978767325838488;115.01400699999999;115.7391683;3223.1722950000003;0.0;1.0;1627638336;984;984;460.32969702091714;0.2498513674197384
8;1024;20;2;c;c;10;2.8582915;2.8437714;0.041540858888034;569.4445635;572.4660600999999;3223.1722950000003;10752.0;1.0;1627638336;984;984;30.04164410802747;18.955170517051705
8;1024;20;2;d;d;10;11.328996499999999;11.2695571;0.1678925576534977;143.670123;144.45782749999998;3223.1722950000003;10752.0;1.0;1627638336;984;984;7.579468843511427;18.955170517051705
